8365164	나는 약을 여섯 시간마다 먹어야 해.	497663	I have to take my medicine every six hours.
8365169	너한테 말하지 말았어야 했어.	8364851	I shouldn't've told you.
8365170	난 그걸 먹지 말았어야 했어.	8364869	I shouldn't've eaten that.
8365171	우린 포기하지 말았어야 했어.	8364876	We shouldn't've given up.
8365176	네가 그걸 하기 전에 톰한테 물어봤어야지.	6236739	You should've asked Tom before you did that.
8365178	우리랑 같이 했어야지.	6256115	You should've done that with us.
8365179	난 진짜 불렀어야 했는데.	6678615	I really should've called.
8365180	난 절대 호주에 오지 말았어야 했는데.	7164042	I never should've come to Australia.
8365182	톰은 보스턴에 있어야 했는데.	5495434	Tom should've stayed in Boston.
8365183	돼지고기를 더 구웠어야 했는데.	3735517	I should've cooked the pork longer.
8365184	운전하고 있었어야지.	8069859	You should've been doing the driving.
8365186	내가 먹을 것을 더 샀어야 했는데.	3732637	I should've bought more food.
8365188	톰 파티에 갔었어야지.	6345163	You should've gone to Tom's party.
8365190	난 절대 이혼하지 말았어야 했는데.	2388190	I never should've gotten divorced.
8365192	난 톰한테 돈을 절대 빌리지 말았어야 했는데.	6954630	I never should've borrowed money from Tom.
8365193	우린 절대 호주에 가지 말았어야 했는데.	7150050	We never should've gone to Australia.
8365194	너한테 더 일찍 말했어야 했는데.	6244728	I should've told you about that sooner.
8365196	너랑 같이 갔어야 했는데.	6267824	I should've come with you.
8365197	네가 진실을 말했어야지.	2719583	You should've told the truth.
8365186	내가 먹을 것을 더 샀어야 했는데.	6868206	I should have bought more food.
8365229	리눅스는 오픈 소스 소프트웨어야.	6011115	Linux is open source software.
8365231	톰은 이제 소프트웨어 기술자야.	5834714	Tom is now a software engineer.
8365232	넌 기계 기술자이고 난 소프트웨어 개발자야.	5512312	You are a mechanical engineer and I am a software developer.
8365233	이 소프트웨어 설치하는 법을 알려줄 수 있어?	4873725	Can you help me install this software?
8365234	내 소프트웨어들은 전부 오픈 소스야.	6011113	All of my software is open source.
8365235	어떤 것이 네가 가장 좋아하는 사진 편집 소프트웨어야?	906786	What's your favorite image editing software?
8365236	이게 버그인지 아닌지 모르겠는데, 이 소프트웨어는 제대로 동작하지 않아.	697553	I don't know if it's a bug or not, but this software doesn't work correctly.
8365238	소프트웨어는 끊임없이 진화하고 있어.	6774794	Software is constantly evolving.
8365239	톰은 소프트웨어 기술자로서 일하고 있어.	1495743	Tom is working as a software engineer.
8365240	톰은 새로운 소프트웨어를 설치하고 있어.	2957139	Tom is installing new software.
8365241	톰은 소프트웨어 개발자야.	3374237	Tom is a software developer.
8365242	이 소프트웨어의 가장 최신 버전을 갖고 있어?	1853672	Do you have the most recent version of this software?
8365244	현미경 아래에선 몇몇 바이러스는 꽤 아름다워 보여.	682332	Under a microscope, some viruses appear quite beautiful.
8365245	우리에겐 그런 종류의 바이러스가 존재하는지 증거가 없어.	3727637	We have no evidence that such a virus exists.
8365247	항생제는 바이러스를 죽일 수 없어.	4853436	Antibiotics can't kill viruses.
8365248	항체는 감염과 바이러스를 퇴치해.	680219	Antibodies fight off infections and viruses.
8365250	바이러스는 박테리아보다 훨씬 작아.	1220341	Viruses are much smaller than bacteria.
8365252	이건 틀림없이 바이러스야.	3178625	It must be a virus.
8365253	핸드폰 갖고 있어?	2800541	Do you have a cell phone?
8365254	나한텐 핸드폰이 없어.	3927230	I don't have a cell phone.
8365255	내 핸드폰은 동작하지 않아.	679859	My cell phone doesn't work.
8365258	유기농 음식을 먹는 게 그만한 값어치가 있어?	953996	Is eating organic food worth the money?
8365259	이 슈퍼마켓에선 오직 유기농 음식만 팔아.	4190431	This grocery store only sells organic food.
8365260	너 오르간 칠 수 있어?	4841310	Are you able to play organ?
8365261	난 사실 피아노를 꽤 잘 쳐.	8290714	I actually play the piano pretty well.
8365262	톰은 매일 피아노를 연습해.	6266393	Tom practices piano every day.
8365263	톰은 피아노 치는 법을 배우고 싶어해.	7324643	Tom wants to learn how to play piano.
8365267	난 코드를 간신히 해독했어.	7469592	I managed to crack the code.
8365268	번호는 932-8647인데, 지역 코드는 몰라.	282833	The number is 932-8647, but I don't know the area code.
8365269	이 코드는 해독할 수 없습니다.	7480561	This code can't be cracked.
8365271	톰은 실없어.	2203349	Tom is silly.
8365272	실없게 굴지마.	1209940	Don't be so silly.
8365273	근육은 수백 개의 얇은 섬유로 만들어져 있어.	1156222	Muscles are made of hundreds of thin fibers.
8365274	심장은 근육이야.	868735	The heart is a muscle.
8365278	유전자는 DNA 특유의 배열로 구성되어 있어.	681063	Genes consist of a specific sequence of DNA.
8365279	엄밀히 말하자면, 중국어는 수백 개의 방언들로 구성되어 있어.	239509	Strictly speaking, Chinese consists of hundreds of dialects.
8365281	대기는 대부분 질소와 산소로 구성되어 있어.	1578594	The atmosphere mostly consists of nitrogen and oxygen.
8365283	우리 반은 남자애 40명으로 구성되어 있어.	321361	Our class consists of 40 boys.
8365284	뭘로 구성되어 있어?	7113366	What does it consist of?
8365683	우울증은 아스퍼거 증후군을 가진 청년들에게 있어 흔한 질병이야.	1400595	Depression is common among young adults who have Asperger syndrome.
8365687	난 아주 우울해.	3825400	I'm very depressed.
8365696	너 아직도 우울해 보여.	5916291	You still look depressed.
8365706	난 극히 낯을 가려.	5859391	I'm extremely shy.
8365709	톰은 낯을 가리는 것처럼 보여.	3409284	Tom seems to be shy.
8365721	의사가 나더러 뇌 종양이 있대.	6660825	The doctor said I have a brain tumor.
8365733	그 사람의 뇌 안에 혈관이 터졌어.	807311	A blood vessel burst inside his brain.
8365739	뇌는 신체 에너지 중 25%를 소비해.	6764503	Brains consume 25% of the body's energy.
8365749	영어 시험을 봤더니 내 뇌가 굳었어.	720520	After that English exam, my brain is fried.
8365752	뇌를 이식하는 게 정말로 가능해?	2396222	Is it really possible to do a brain transplant?
8365763	지구는 달보다 훨씬 커.	277127	The earth is far bigger than the moon.
8365764	달의 중력은 지구의 1/6배야.	238815	The gravity of the moon is one-sixth of that of the earth.
8365765	오늘밤엔 보름달을 볼 수 있어.	243395	A full moon can be seen tonight.
8365766	달에는 공기가 없어.	1578739	The moon doesn't have an atmosphere.
8365767	보름달이야.	3444654	It's a full moon.
8365770	달에는 공기가 없으니까 소리도 전혀 없어.	238803	Since there is no air on the moon, there is no sound at all.
8365772	달이 밝게 빛나고 있었어.	238828	The moon was shining brightly.
8365773	지구는 달보다 훨씬 더 넓어.	1461905	The earth is much larger than the moon.
8365774	태양은 달보다 더 밝아.	275123	The sun is brighter than the moon.
8365779	내가 얼마나 바빴는지 상상도 못 할 걸?	2642005	You can't imagine how busy I was.
8365783	이게 얼마나 톰에게 어려웠는지 상상도 못 할 걸?	6430059	You can't imagine how difficult it was for Tom.
8365787	네가 없는 날이란 상상도 못 하겠어.	1951962	I can't imagine a day without you.
8365808	톰을 월요일에 봤어.	5412618	I saw Tom on Monday.
8365809	난 톰을 원해.	2235741	I want Tom.
8365810	난 갑자기 너무 걱정이 되었어.	7733372	I suddenly got very worried.
8365811	톰은 메리한테 몇 가지 질문을 했는데, 그 질문들은 메리가 답할 수 없는 것들이었어.	1095885	Tom asked Mary a few questions that she wasn't able to answer.
8365812	톰은 빨리 움직이네.	3360621	Tom moves quickly.
8365856	난 공부하러 외국에 가기로 결심했어.	930016	I decided to go abroad to study.
8365857	그 사람들은 날 믿어.	2252715	They believe me.
8365859	곧 집에 갈 거라고 톰한테 전해.	3200435	Tell Tom I'll be home soon.
8365860	창피해.	1217164	I'm embarrassed.
8365862	넌 톰을 무섭게 했어.	2240361	You scared Tom.
8365864	난 캐나다 사람이 아니야.	1098217	I am not Canadian.
8365865	톰은 괜찮대.	6440024	Tom said that he was OK.
8365867	네 손이 떨리고 있어.	3723896	Your hand is shaking.
8365868	아주 바쁜 나날을 보내던 참이었어.	5272431	I've had a very busy day.
8366683	그게 불가능하단 건 알고 있지?	7240806	You know that isn't possible, don't you?
8366686	톰은 규칙을 몰라.	2281706	Tom doesn't know the rules.
8366687	네 상황을 이해해.	4499668	I understand your situation.
8366688	무지한 사람은 오만한 경향이 있어.	6050521	Ignorant people tend to be arrogant.
8366691	전쟁은 대략 3달이 지나고 끝났어.	6003767	The war ended about three months later.
8366694	톰아, 너 너무 빨리 자랐네.	2544505	Tom, you've grown so fast.
8366700	톰이 메리가 뭘 원하는지 굼금해하더라.	6269976	Tom wondered what Mary wanted to do.
8366704	난 딱히 선호하는 건 없어.	5805994	I don't really have a preference.
8366709	나한테 파일 줘.	3151478	Give me the file.
8366710	톰의 맥박은 정상이야.	3319233	Tom's pulse is normal.
8366711	톰이 이길 수 있다는 건 알고 있어.	6350617	I know that Tom can win.
8366712	널 도울 수 있어서 기뻤어.	1140135	I was happy to help you.
8366713	난 실제로 기린을 본 적이 없어.	6812225	I've never actually seen a giraffe.
8366715	누가 소문을 내기 시작했는지 난 몰라.	6251772	I don't know who started the rumor.
8366736	네가 기침한 소리를 들은 줄 알았어.	8366733	I thought that I heard you coughing.
8366737	톰은 자기가 얼마나 미쳐보이는지 신경 안 써.	8366731	Tom doesn't care how crazy he looks.
8366738	네가 잊어버린 줄 알았어.	8438553	I thought you'd forgotten.
8366739	난 프랑스어를 잊어버리기 시작했어.	8366724	I'm beginning to forget my French.
8366740	네가 잊어버린 건 줄 알았어.	8366729	I thought that you'd forgotten.
8366741	이건 부정확한 것 같아.	8366708	I think that's inaccurate.
8366742	이건 부정확하다고 생각해.	8366707	I think that that's inaccurate.
8366743	톰은 아직도 꽤 어려.	8366706	Tom is still quite young.
8366744	내 딸은 아직 3 살이 안 됐어.	8366705	My daughter is not yet three.
8366746	내 딸은 3살일 뿐이야.	8366703	My daughter is only three.
8366748	내 딸은 아직 3 살 아래야.	8366702	My daughter is still under three years old.
8366744	내 딸은 아직 3 살이 안 됐어.	8366701	My daughter is not yet three years old.
8366746	내 딸은 3살일 뿐이야.	8366699	My daughter is only three years old.
8366750	내 딸은 아직 꽤 어려.	8366698	My daughter is still quite young.
8366752	월급날까지 나한테 돈 좀 빌려줄 수 있어?	8366697	Could you loan me some money until payday?
8366753	오늘밤 무대에서 쓸 기타좀 빌려줄래?	8366696	Would you lend me your guitar to use tonight on stage?
8366754	내가 내일 네 자동차를 빌릴 수 있을까?	8366695	Could I borrow your car tomorrow?
8366755	너 자동차 있으면 내가 네 걸 운전하게 해줄래?	8366693	Would you let me drive your car if you had one?
8366766	몇 가지 질문에 답할 의향 있어?	4529194	Would you mind answering a few questions?
8366767	네가 그걸 할 줄은 몰랐어.	7519979	I didn't know you would do that.
8366768	더 먹을래?	31264	Would you like some more?
8366769	내가 널 도와줬으면 좋겠어?	4104487	Would you like me to help you do that?
8366770	톰과 함께라면 더 행복해질 것 같니?	7328641	Would you be happier with Tom?
8366771	네가 내 차고를 페인트 해주는데 얼마나 걸릴 것 같아?	3122251	How long would it take you to paint my garage?
8366773	그걸 시도해보고 싶니?	8279305	Would you like to try doing that?
8366775	네가 날 위해 그걸 해줄 것 같진 않은데.	3722786	I can't believe you would do that for me.
8366776	그것 좀 멈춰 줄래?	3820106	Would you stop doing that?
8366778	내가 살펴봐도 괜찮아?	3442345	Would you mind if I take a look?
8366779	넌 절대 그걸 안 할 걸.	3820206	You would never do that.
8366780	난 톰이 너를 다시는 절대 안 볼 거라고 생각했는데.	1961548	I thought Tom would never see you again.
8366816	새미는 알고 있었어.	5921345	Sami knew.
8366817	그들이 널 좋아하는 것 같아.	2408197	I think they like you.
8366818	난 발표를 잘 못해.	3401433	I'm not good at public speaking.
8366819	이건 문제가 아니야.	3725738	That's not a question.
8366820	난 참을성이 있는 남자야.	1890954	I'm a patient man.
8366821	이건 정말로 좋은 신호야.	5021783	That's a real good sign.
8366822	그게 바로 내가 널 도와줄 수 없는 이유야.	3736933	That's why I can't help you.
8366823	톰에게 말을 걸어도 될까?	5294548	Could I speak to Tom?
8366824	너 내가 그걸 할 수 있다고 진짜로 생각해?	3360369	Do you really think I can do this?
8366825	난 이게 하기 쉬울 줄 알았어.	6118729	I thought it would be easy to do that.
8366826	넌 그걸 사야할 것 같아.	3869717	I think you should buy it.
8366827	한 시간 넘게 걸릴 것 같아.	5166266	It may take over an hour.
8366844	난 너만큼 운이 좋지 않아.	1624818	I'm not as lucky as you.
8366846	톰은 알코올이라면 전혀 입에 대지 않아.	1094534	Tom doesn't drink alcoholic drinks at all.
8366849	톰이 확인하러 갈 거야.	3413013	Tom is going to check it out.
8366850	될 수 있는 한 여기서 빠져나가고 싶어.	3594737	I want to get out here as soon as I can.
8366852	난 내 아내와 함께 늙고 싶어.	5193502	I want to grow old with my wife.
8366853	톰은 메리가 그걸 못 하도록 막았어.	6126140	Tom prevented Mary from doing that.
8366854	내가 울어서 미안해.	7113663	I'm sorry that I cried.
8366855	울어서 미안해.	7113663	I'm sorry that I cried.
8366856	메리는 내가 아는 선에서 가장 부자야.	6254769	Mary is the richest woman I know.
8366857	톰이랑 메리는 한 때 친구였었지?	6528524	Tom and Mary used to be friends, right?
8366858	난 톰이 게으른 애라는 걸 알고 있어.	7521648	I know Tom is a lazy kid.
8366859	이건 우정의 표시야.	7258001	It's a symbol of friendship.
8366868	네 행동을 정당화할 수 있니?	69271	Can you justify your action?
8366875	그걸 하는 데에는 다른 방법이 없어.	3533907	There's no other way to do this.
8366914	톰은 관리자야.	8366870	Tom is a manager.
8366916	톰도 빨라.	8366871	Tom is fast, too.
8366920	톰은 후보야.	8366869	Tom is a nominee.
8366922	톰은 진짜 바빠.	8366867	Tom is real busy.
8366927	톰은 뭔가를 외치고 있어.	8366865	Tom is shouting something.
8366935	톰은 폭력적이야.	8366864	Tom is abusive.
8366941	톰은 열성적이야.	8366862	Tom is eager.
8366945	톰은 제정신이야.	8366861	Tom is sober.
8366948	톰은 멀쩡해.	8366861	Tom is sober.
8366950	톰은 빨라.	8366860	Tom is quick.
8366952	톰은 날렵해.	8366860	Tom is quick.
8366959	톰은 정원에 앉아 있었어.	8366838	Tom was sitting in the garden.
8366961	톰은 뭔가 끔찍한 것을 저질렀어.	8366728	Tom has done something horrible.
8366969	우린 3년동안 프랑스어를 공부했어.	8365627	We studied French for three years.
8366971	톰은 현관에 앉아 있어.	8366851	Tom is sitting on the porch.
8366985	난 먹을 만한 것 좀 사야겠어.	8365626	I need to buy something to eat.
8366993	난 먹을거리를 사야겠어.	8365626	I need to buy something to eat.
8367002	톰은 실수로 동영상을 삭제했어.	8365625	Tom deleted a video by accident.
8367006	난 내 집을 팔지 말았어야 했는데.	8365620	I shouldn't have sold my house.
8367008	난 내 집을 팔지 말았어야 했어.	8365620	I shouldn't have sold my house.
8367018	내가 늦었기 때문에 비행기를 놓쳤어.	8365403	I was late, so I missed my flight.
8367022	내가 늦어서 비행기를 놓쳤어.	8365403	I was late, so I missed my flight.
8367042	톰은 사랑스러운 사람이야.	8357794	Tom is a lovable person.
8367043	톰은 달리기 선수야.	8355621	Tom is a runner.
8367047	톰은 낡은 신발을 신고 있어.	8355640	Tom is wearing a pair of old shoes.
8367050	톰은 내 친구야. 그 사람을 알아?	8355571	Tom is a friend of mine. Do you know him?
8367055	톰은 좀 불안해하고 있어.	8367045	Tom is a bit nervous.
8367057	톰은 소심한 아이야.	8367035	Tom is a timid child.
8367058	톰은 총을 들고 있어.	8367037	Tom is holding a gun.
8367059	톰은 좀 무서워해하고 있어.	8366983	Tom is a bit scared.
8367064	톰은 싱글 대디야.	8366963	Tom is a single dad.
8367065	톰은 소심한 애야.	8366917	Tom is a timid kid.
8367066	톰은 소심한 어린이야.	8367035	Tom is a timid child.
8367070	톰은 거친 남자야.	8366906	Tom is a rough man.
8367071	톰은 별난 녀석이야.	8366902	Tom is quite a guy.
8367073	톰이 좀 늦네.	8366878	Tom is a bit late.
8367075	실업은 주요한 문제야.	8352117	Unemployment is a major problem.
8367077	톰은 이 분야의 선구자야.	8351684	Tom is a pioneer in this field.
8367081	톰은 이 분야의 개척자야.	8351684	Tom is a pioneer in this field.
8367084	톰은 너와 같은 또래의 남자애야.	8351523	Tom is a boy about your age.
8367088	톰은 부유한 여성과 결혼했어.	8351494	Tom is married to a rich woman.
8367089	톰은 오두막에서 혼자 살아.	8351502	Tom is living alone in a hut.
8367094	톰은 해변에 있는 오두박에서 혼자 살아.	8351501	Tom is living alone in a hut on the beach.
8367097	톰은 오두막에서 혼자 살고 있어.	8351502	Tom is living alone in a hut.
8367100	메리는 중년 여성이야.	8351459	Mary is a middle-aged woman.
8367102	톰은 노란 셔츠를 입고 있어.	8351443	Tom is wearing a yellow shirt.
8367106	톰은 파란 코트를 입고 있어.	8351441	Tom is wearing a blue coat.
8367111	톰은 파란색 코트를 입고 있어.	8351441	Tom is wearing a blue coat.
8367112	톰은 파란색 바지를 입고 있어.	7733100	Tom is wearing blue jeans.
8367114	톰은 파란 바지를 입고 있어.	7733100	Tom is wearing blue jeans.
8367115	톰은 철로만큼 날씬해.	8351423	Tom is as thin as a rail.
8367121	톰은 난간만큼 날씬해.	8351423	Tom is as thin as a rail.
8367129	메리는 비단으로 된 드레스를 입고 있어.	8351415	Mary is wearing a silk dress.
8367134	톰은 아주 헌신적인 선생님이야.	8351208	Tom is a very dedicated teacher.
8367147	톰은 아주 헌신적인 배우야.	8351207	Tom is a very dedicated actor.
8367151	톰은 선한 마음을 가진 남자야.	8351206	Tom is a man with a good heart.
8367157	이건 싸울 가치가 있는 결투야.	8349180	This is a battle worth fighting.
8367159	이건 사실에 대한 완전한 왜곡이야.	8349121	This is a complete distortion of the facts.
8367160	왜 톰이 메리보다 더 좋은 선택이야?	8348664	Why is Tom a better choice than Mary?
8367161	우리 남편도 선생님이야.	8341253	My husband is a teacher, too.
8367163	침묵은 아주 강력한 무기야.	8345126	Silence is a very powerful weapon.
8367164	톰도 캐나다인이야?	8341626	Is Tom a Canadian, too?
8367166	톰도 캐나다 사람이야?	8341626	Is Tom a Canadian, too?
8367169	우리한테 필요한 건 휴식이야.	8341592	What we need is a break.
8367171	우리 남편은 선생님이야.	8341252	My husband is a teacher.
8367182	이건 중대한 문제야.	8340953	This is a serious problem.
8367184	이건 위험한 일이야.	8340963	This is a dangerous job.
8367189	이건 아주 유용한 도구야.	8336644	This is a very useful tool.
8367194	이게 가짜같진 않은데.	8305508	I don't think this is a fake.
8367194	이게 가짜같진 않은데.	8305510	I don't think that this is a fake.
8367199	톰은 위험한 싸이코패스같아.	8297828	I think Tom is a dangerous psychopath.
8367199	톰은 위험한 싸이코패스같아.	8297827	I think that Tom is a dangerous psychopath.
8367203	이게 전환점인 것 같아.	8297100	I think that this is a turning point.
8367206	이게 아름다운 우정의 시작이길 바라.	8296962	I hope that this is the beginning of a beautiful friendship.
8367209	톰은 훌륭한 프랑스어 선생님이야.	8290670	Tom is a great French teacher.
8367214	톰은 메리라는 캐나다 여성과 결혼했어.	8272176	Tom is married to a Canadian woman named Mary.
8367216	톰은 메리라는 캐나다 여성이랑 결혼했어.	8272176	Tom is married to a Canadian woman named Mary.
8367220	톰은 메리라는 캐나다 사람이랑 결혼했어.	8272174	Tom is married to a Canadian named Mary.
8367221	톰은 메리라는 캐나다인과 결혼했어.	8272174	Tom is married to a Canadian named Mary.
8367223	정규직이 임시직보다 나아.	8269241	A permanent job is better than a temporary one.
8367231	톰은 아주 검소한 사람이야.	8233086	Tom is a very frugal person.
8367235	톰은 꽤 괜찮은 시인이야.	8226748	Tom is a pretty good poet.
8367236	톰은 좀 괜찮은 시인이야.	8226748	Tom is a pretty good poet.
8367242	난 톰이 살인자라고 믿지 않아.	8222879	I don't believe Tom is a murderer.
8367248	톰이 할아버지라니 믿을 수 없어.	8222871	I can't believe Tom is a grandfather.
8367252	네가 고등학교 선생님이라는 게 사실이야?	8186066	Is it true that you're a high school teacher?
8367254	네가 고등학교 선생님이라는 게 사실이니?	8186066	Is it true that you're a high school teacher?
8367261	네가 중병에 걸린 적이 없다는 게 사실이야?	8186059	Is it true you've never had a serious illness?
8367263	톰이랑 싸웠다는 게 사실이야?	8186048	Is it true you had a fight with Tom?
8367264	너 톰이랑 싸운 거 맞아?	8186048	Is it true you had a fight with Tom?
8367267	톰이 엄격한 아빠라는 건 사실이야.	8186032	It's true Tom is a strict father.
8367291	평소와 같이, 톰은 늦었어.	8367181	Tom is late, as always.
8367292	톰은 환상적인 남자야.	8367180	Tom is a wonderful man.
8367297	톰은 정말로 친절해.	8367178	Tom is really friendly.
8367300	톰은 훌륭한 관리자야.	8367177	Tom is a great manager.
8367302	톰은 훌륭한 매니저야.	8367177	Tom is a great manager.
8367305	톰은 관리를 정말 잘해.	8367177	Tom is a great manager.
8367308	톰은 남아 있어도 돼.	8367175	Tom is allowed to stay.
8367310	톰은 남아 있어도 돼. 너희 나머지는 나가야 해.	8367176	Tom is allowed to stay. The rest of you have to leave.
8367313	톰은 남아 있어도 돼. 너희 나머지는 떠나야 해.	8367176	Tom is allowed to stay. The rest of you have to leave.
8367317	톰은 분명히 틀렸어.	8367168	Tom is obviously wrong.
8367322	톰은 정말 결단력이 있어.	8367167	Tom is really decisive.
8367324	톰은 우리의 번역가야.	8367165	Tom is our interpreter.
8367327	톰은 담배를 피우고 있어.	8367162	Tom is smoking a cigar.
8367330	톰은 꽤 동기부여가 되어 있어.	8367156	Tom is quite motivated.
8367335	톰은 꽤 의욕적이야.	8367156	Tom is quite motivated.
8367338	톰은 꽤 의욕 있어.	8367156	Tom is quite motivated.
8367349	뭔가가 일어나고 있었어.	3733823	Something was happening.
8367350	무언가가 일어나고 있었어.	3733823	Something was happening.
8367357	우린 우유를 치즈와 버터로 만들어.	19457	We make milk into cheese and butter.
8367358	현재, 그 사람은 캐나다에 있어.	323799	At present, he is in Canada.
8367360	나는 톰이 매우 관대한 사람이라는 것을 안다.	7515858	I know that Tom is a very generous man.
8367361	그 사람은 정체불명의 기운을 가지고 있어.	284852	He has an air of mystery about him.
8367368	아무리 그렇다 하더라도 난 매우 자랑스러워.	2056902	Nevertheless, I'm extremely proud.
8367614	뭐 하러?	24867	What for?
8367617	톰과 메리는 우리의 편이라고 말했어.	2640875	Tom and Mary said they were on our side.
8367619	톰이 널 만난 적 있다고 말했어.	5765617	Tom says that he's met you.
8367638	모두들 거기 있을 거야.	2891180	Everyone's going to be there.
8367639	담배를 피울 거면, 저리 가서 피워.	8080404	If you're going to smoke, smoke over there.
8367643	너 거기 그냥 서있을 거야?	7469507	Are you just going to stand there?
8367646	난 어두워지기 전에 거기 가 있으려고 해.	2540133	I'm going to get there before dark.
8367648	톰은 오늘밤 거기 있을 거야.	7543448	Tom is going to be there tonight.
8367650	난 거기 있을 거야.	5851082	I'm going to be there.
8367652	왜 네가 거기에 안 갈 거라고 말 나한테 안 했어?	7505862	Why didn't you tell me you weren't going to be there?
8367654	톰은 누가 거기에 있을 건지 몰랐어.	6125439	Tom didn't know who was going to be there.
8367656	톰은 아마 거기에 안 갈 거야.	6435623	Tom is probably not going to be there.
8367657	톰은 아마 거기 갈 거야.	6436994	Tom is probably going to be there.
8367658	톰은 아마도 거기에 갈 거야.	6436994	Tom is probably going to be there.
8367660	톰은 거기에 갈 거라고 확신해.	2540460	I'm sure Tom is going to be there.
8367661	톰은 메리가 거기에 가 있을 거라는 걸 알고 있었어.	6436260	Tom knew Mary was going to be there.
8367662	난 톰과 함께 거기에 갈 거야.	4665079	I'm going to go there with Tom.
8367663	난 톰이랑 거기에 갈 거야.	4665079	I'm going to go there with Tom.
8367668	톰은 확실히 거기에 가 있지 않을 거야.	3635925	Tom is definitely not going to be there.
8367669	모두들 거기 가 있을 거야.	2891180	Everyone's going to be there.
8367670	톰은 가능한 한 거기에 남아 있을 거야.	6857033	Tom is going to stay there as long as possible.
8367672	톰은 거기에 가 있을 거지?	6436640	Tom is going to be there, isn't he?
8367673	거기에 가 있지 않을 거야?	6102476	Aren't you going to go there?
8367675	난 거기에 안 들어갈 거야.	5276172	I'm not going to go in there.
8367678	톰이 뭐 때문에 그렇게 화났는지 모르겠어.	2318341	I don't know what Tom is so upset about.
8367679	톰은 자기가 바쁘다고 메리한테 말할 거야.	6436297	Tom is going to tell Mary he's busy.
8367680	톰은 아주 행복해졌어.	6663563	Tom got very happy.
8367681	톰을 찾으러 가자.	2007668	Let's go and find Tom.
8367682	더 간단하게 설명해 줘.	4651859	Please explain it more simply.
8367683	톰은 2013년에 태어났어.	5429993	Tom was born in 2013.
8367684	톰은 아파?	2244608	Is Tom ill?
8367685	내 개는 죽었어.	7733949	My dog died.
8367686	톰이 다른 점을 눈치챘는지 의문스러워.	2538970	I wonder if Tom noticed the difference.
8367687	난 그냥 티비 보고 있어.	1879725	I'm just watching television.
8367688	난 그냥 티비를 보고 있어.	1879725	I'm just watching television.
8367689	내가 노래 불러줬으면 좋겠어?	5777739	Do you want me to sing?
8367690	톰은 자기 이름을 쓰는 법을 아직 안 배웠어.	3733085	Tom hasn't yet learned how to write his own name.
8367691	난 아직도 회원이야.	5166512	I'm still a member.
8367750	그 사람의 관점으로 문제를 보려고 노력하자.	309853	Try to see the problem from her point of view.
8367751	실용적 관점으로 보려고 노력해야 할 것 같아.	319966	You should try to see things from the practical point of view.
8367752	우린 어린이의 관점으로 문제를 고려해야 해.	248160	We should consider the problem from a child's point of view.
8367767	톰은 잘못이 없다고 우겼어.	1531918	Tom maintained his innocence.
8367768	톰은 무죄라고 주장했어.	1531918	Tom maintained his innocence.
8367769	라일라는 무죄를 주장했어.	6094530	Layla maintained her innocence.
8367770	네 아파트는 잘 유지되고 있니?	17424	Is your apartment well maintained?
8367771	라일라는 기침했어.	6111842	Layla coughed.
8367772	라일라는 완벽해 보였어.	5879221	Layla looked perfect.
8367773	새미는 라일라와 결혼했어.	5928073	Sami married Layla.
8367774	라일라는 이혼했어.	6017417	Layla got divorced.
8367775	라일라는 열심히 일했어.	6041969	Layla worked hard.
8367776	라일라는 졸려 보였어.	6043430	Layla seemed sleepy.
8367777	라일라는 집에 돌아왔어.	6043630	Layla returned home.
8367778	라일라는 걱정했어.	6072121	Layla was worried.
8367780	라일라는 똑똑해.	6094812	Layla is smart.
8367781	라일라는 달라.	6094811	Layla is different.
8367782	라일라는 목이 말랐어.	6111824	Layla was thirsty.
8367784	라일라는 걸음을 멈췄어.	6111816	Layla stopped walking.
8367785	새미는 라일라를 존중해.	6806448	Sami respects Layla.
8367787	라일라는 여자애들을 좋아해.	7219561	Layla likes girls.
8367789	메리는 라일라와 결혼했어.	7334993	Mary married Layla.
8367790	라일라는 살해당했어.	6027181	Layla has been murdered.
8367791	라일라가 그랬어?	6027184	Did Layla do that?
8367792	오늘은 공휴일이야.	384553	Today is a national holiday.
8367793	톰은 공무원이야.	2540759	Tom works for the United Nations.
8367794	케이트는 감기 걸렸어.	62675	Kate has a cold.
8367795	케이트는 개를 키워.	62688	Kate keeps a dog.
8367796	케이트는 아주 매력적이야.	62704	Kate is very charming.
8367797	케이트는 감기에 걸렸었어.	1105401	Kate had a cold.
8367795	케이트는 개를 키워.	2571857	Kate has a dog.
8367799	진과 케이트는 쌍둥이야.	53887	Jean and Kate are twins.
8367800	케이트는 영어를 엄청 빨리 말해.	62705	Kate speaks English very fast.
8367801	케이트는 사과 파이를 만들었어.	62726	Kate made an apple pie.
8367802	케이트는 몸매가 좋아.	62731	Kate has a good figure.
8367803	쿠키는 케이트 밑에서 자랐어.	63009	Cookie was raised by Kate.
8367804	메리는 케이트랑 뒷담화를 하고 있어.	3649984	Mary is gossiping with Kate.
8367805	메리와 케이트는 서로 떼어낼 수 없어.	4124476	Mary and Kate are inseparable.
8367806	메리는 웃으면서 케이트를 안았어.	6214576	Mary laughed and hugged Kate.
8367807	메리는 웃고나서 케이트를 안았어.	6214576	Mary laughed and hugged Kate.
8367808	브라이언은 케이트와 학교에 갔어.	34297	Brian went to school with Kate.
